time,equity,relative_return,volatility,underwater,max_drawdown,sharpe_ratio,mean_return,bias,instruments,avg_turnover,avg_holding_time
2017-09-16,10.256829218126422,0.002510276097644759,0.3877076806246137,-0.11944262753100165,-0.1789223247955949,3.703754212180319,1.4359739552080748,1.0,15.0,0.05077940023268487,27.06258263502355
2017-09-17,10.260831351314792,0.0003901920470019693,0.3874073227717337,-0.11909904104733526,-0.1789223247955949,3.701291872812676,1.433907575243135,1.0,15.0,0.05071263296362849,27.06258263502355
2017-09-18,10.65151905739531,0.038075638581707816,0.387972639713976,-0.08555817450797376,-0.1789223247955949,3.7471350725492765,1.4537858854617638,1.0,15.0,0.050651107346869756,27.06258263502355
2017-09-19,10.621552615557029,-0.0028133491267121613,0.38769819008013073,-0.08813081861915095,-0.1789223247955949,3.739599073962923,1.4498357926007581,1.0,15.0,0.051075716757053094,27.32175014882578
2017-09-20,10.613505768998056,-0.0007575960737780107,0.3874066091669536,-0.08882164713076424,-0.1789223247955949,3.7353291102278185,1.4470911847159729,1.0,15.0,0.0509986519149614,27.32175014882578
2017-09-21,10.56414569506375,-0.004650685174967029,0.38715447409748444,-0.09305925078820398,-0.1789223247955949,3.7248691839549535,1.442099769996006,0.0,15.0,0.05092000133827988,27.32175014882578
2017-09-22,10.56150859166843,-0.0002496277002836944,0.38686074490342165,-0.09328564832172337,-0.1789223247955949,3.7214164863892325,1.4396699540204125,0.0,15.0,0.0509163314401435,27.378800934542713
2017-09-23,10.56150859166843,0.0,0.38656616630678925,-0.09328564832172337,-0.1789223247955949,3.7183595475131495,1.4373919952324057,0.0,15.0,0.050835767624573654,27.378800934542713
2017-09-24,10.56150859166843,0.0,0.38627225822999534,-0.09328564832172337,-0.1789223247955949,3.715310129603034,1.4351212337865407,0.0,15.0,0.05075545835502457,27.378800934542713
2017-09-25,10.56150859166843,0.0,0.38597901813891294,-0.09328564832172337,-0.1789223247955949,3.71226820186975,1.432857635625994,0.0,15.0,0.050675402427019796,27.378800934542713
2017-09-26,10.56150859166843,0.0,0.3856864435127698,-0.09328564832172337,-0.1789223247955949,3.7092337337003314,1.430601166908473,0.0,15.0,0.05059559864367016,27.378800934542713
2017-09-27,10.56150859166843,0.0,0.3853945318440583,-0.09328564832172337,-0.1789223247955949,3.706206694656687,1.4283517940045287,0.0,15.0,0.05051604581561407,27.378800934542713
2017-09-28,10.56150859166843,0.0,0.3851032806384458,-0.09328564832172337,-0.1789223247955949,3.70318705447433,1.4261094834958874,0.0,15.0,0.050436742760958476,27.378800934542713
2017-09-29,10.56150859166843,0.0,0.3848126874146863,-0.09328564832172337,-0.1789223247955949,3.700174783061094,1.4238742021737936,0.0,15.0,0.0503576883052203,27.378800934542713
2017-09-30,10.56150859166843,0.0,0.38452274970453265,-0.09328564832172337,-0.1789223247955949,3.6971698504958788,1.4216459170373712,0.0,15.0,0.050278881281268464,27.378800934542713
2017-10-01,10.56150859166843,0.0,0.3842334650526489,-0.09328564832172337,-0.1789223247955949,3.6941722270274053,1.4194245952920006,0.0,15.0,0.050200320529266484,27.378800934542713
2017-10-02,10.56150859166843,0.0,0.3839448310165241,-0.09328564832172337,-0.1789223247955949,3.691181883072971,1.417210204347707,1.0,15.0,0.05012200489661552,27.378800934542713
2017-10-03,10.492606961496822,-0.006523843594272272,0.38372580334109435,-0.09920091093675443,-0.1789223247955949,3.677870137285171,1.4112936730139733,1.0,15.0,0.05046724719300148,27.378800934542713
2017-10-04,10.45501728567644,-0.003582491554131262,0.38346830841045787,-0.10242801606529262,-0.1789223247955949,3.6693128923699923,1.4070652078658055,1.0,15.0,0.050398319216293,27.378800934542713
2017-10-05,10.51223059202005,0.00547233015310189,0.38317240051851204,-0.09751620583302723,-0.1789223247955949,3.67453886469362,1.4079818775832222,1.0,15.0,0.050337358530413115,27.378800934542713
2017-10-06,10.536681689116131,0.00232596658549733,0.38287698310544793,-0.09541705868384198,-0.1789223247955949,3.6751104576399545,1.4071152046004678,1.0,15.0,0.05036645883515506,27.378800934542713
2017-10-07,10.59239304457951,0.005287371974131538,0.3825820363598321,-0.09063419219164937,-0.1789223247955949,3.6800589700933206,1.407924454702569,1.0,15.0,0.05030122183438242,27.378800934542713
2017-10-08,10.618714083612817,0.002484900146976443,0.3822876512149988,-0.08837450896217114,-0.1789223247955949,3.6808675513823896,1.4071502106514777,1.0,15.0,0.05023281107264255,27.378800934542713
2017-10-09,10.410039658184013,-0.019651572100508607,0.3823991155013941,-0.10628938302796254,-0.1789223247955949,3.6451692838367062,1.3939095099920067,1.0,15.0,0.05018311655256053,27.378800934542713
2017-10-10,10.4613131062288,0.004925384506530461,0.38210529508852586,-0.10188751460180667,-0.1789223247955949,3.649600782639307,1.3945317840057074,1.0,15.0,0.050145769722635194,27.364260566007964
2017-10-11,10.490968390146469,0.0028347573212401667,0.38181196844025045,-0.09934158365852697,-0.1789223247955949,3.650954634689508,1.3939781757568566,1.0,15.0,0.0500755819717323,27.364260566007964
2017-10-12,10.518760821842806,0.002649176955145549,0.3815196095922034,-0.09695558013749717,-0.1789223247955949,3.6520330353530412,1.3933222178657219,1.0,15.0,0.05000384131259075,27.364260566007964
2017-10-13,10.707057160687771,0.017901000130543743,0.3813723042389648,-0.08079018185965181,-0.1789223247955949,3.6741170515926505,1.4012064860095605,1.0,15.0,0.049970734267304084,27.342169119034157
2017-10-14,10.773878695841766,0.006240887122498817,0.38108440153691164,-0.07505349714274523,-0.1789223247955949,3.680415885846741,1.4025490852648477,1.0,15.0,0.04991985712827339,27.342169119034157
2017-10-15,10.710779420470114,-0.005856690719564628,0.3808617702964451,-0.08047062274212313,-0.1789223247955949,3.668354194059822,1.3971358724240128,1.0,15.0,0.049859826678083634,27.342169119034157
2017-10-16,10.705097380959222,-0.0005304972950925801,0.38058480994815697,-0.08095843058951657,-0.1789223247955949,3.6646423700347186,1.394707219927627,1.0,15.0,0.049797906038126526,27.342169119034157
2017-10-17,10.69916769938889,-0.0005539119691596595,0.38030860016202217,-0.08146749871496828,-0.1789223247955949,3.660903127840591,1.3922729438778236,1.0,15.0,0.04977267741750586,27.3215272172116
2017-10-18,10.60959296085687,-0.008372122117231151,0.3801274373924282,-0.08915756498437233,-0.1789223247955949,3.6448372091399177,1.3855026280229268,1.0,15.0,0.04972627310163137,27.3215272172116
2017-10-19,10.537760259142459,-0.006770542656955092,0.37991987017343787,-0.0953244625444104,-0.1789223247955949,3.6314007586498462,1.3796413047739733,1.0,15.0,0.049662475446560536,27.3215272172116
2017-10-20,10.525268634616344,-0.00118541551704765,0.3796494626847327,-0.09639687896440363,-0.1789223247955949,3.626743448807474,1.376891201635132,1.0,15.0,0.04962306126416579,27.3145303444756
2017-10-21,10.434801126628813,-0.008595268313627114,0.3794730447790712,-0.10416359023873556,-0.1789223247955949,3.6104054763687006,1.3700515590046638,1.0,15.0,0.04956038459490871,27.3145303444756
2017-10-22,10.423421643192095,-0.001090531894055835,0.3792029510262564,-0.10514052841543664,-0.1789223247955949,3.605923095464574,1.3673766789738997,1.0,15.0,0.04949791439510305,27.3145303444756
2017-10-23,10.345696119609947,-0.007456814685503299,0.3790076001436879,-0.1118133296646101,-0.1789223247955949,3.5914840996146244,1.3611997695491524,1.0,15.0,0.04943000547669974,27.3145303444756
2017-10-24,10.47839499798677,0.012826481354434538,0.3787817198598053,-0.10042101989829588,-0.1789223247955949,3.6068478021730046,1.3662080137796495,1.0,15.0,0.04938472110878469,27.312014754368278
2017-10-25,10.469751735349941,-0.0008248651285325259,0.3785115139439349,-0.10116305122934255,-0.1789223247955949,3.6027888029447688,1.3636970442228813,1.0,15.0,0.049341582133868536,27.312014754368278
2017-10-26,10.45649638719878,-0.0012660613628885375,0.3782449397584297,-0.10230103396171775,-0.1789223247955949,3.5980691955437196,1.3609514661150959,1.0,15.0,0.04927648961256666,27.312014754368278
2017-10-27,10.457368582723337,8.341183243998351e-05,0.37797048445149783,-0.10222615524598111,-0.1789223247955949,3.5953963736329544,1.3589537091372064,1.0,15.0,0.04925644814174389,27.302951495373545
2017-10-28,10.45848869070962,0.00010711183960121495,0.37769650035346897,-0.1021299930379237,-0.1789223247955949,3.5927653828787602,1.3569749117043988,1.0,15.0,0.049192254297929505,27.302951495373545
2017-10-29,10.587312204044057,0.01231760315894137,0.3774671403157577,-0.09107038660384892,-0.1789223247955949,3.6073972899275004,1.3616739390117478,1.0,15.0,0.04913705128105755,27.302951495373545
2017-10-30,10.58329781000476,-0.00037917027116318724,0.37719711915355697,-0.09141502569182858,-0.1789223247955949,3.6040351616044193,1.359431680285311,1.0,15.0,0.049082440787040126,27.302951495373545
2017-10-31,10.558784385383095,-0.002316236872640154,0.3769418539512351,-0.09351952371124805,-0.1789223247955949,3.5977454692992814,1.3561408472423275,1.0,15.0,0.049031473005034056,27.302294232341858
2017-11-01,10.51466875982238,-0.00417809701861005,0.3767057907668913,-0.09730688708665824,-0.1789223247955949,3.5886016906304423,1.3518470376163438,1.0,15.0,0.0489682564329561,27.302294232341858
2017-11-02,10.497404472545266,-0.0016419240274198055,0.37644598439071136,-0.09878904059813709,-0.1789223247955949,3.5833654695670587,1.348943541622855,1.0,15.0,0.04891965521729843,27.302294232341858
2017-11-03,10.842059356198938,0.0328323905737915,0.3767767923116605,-0.06920013038967388,-0.1789223247955949,3.6221597697106076,1.3647457392719056,1.0,15.0,0.048898533600840524,27.30266874072804
2017-11-04,10.752991471583913,-0.008215033850013098,0.3765997855093361,-0.0768466828261104,-0.1789223247955949,3.606672525925033,1.3582720996657829,1.0,15.0,0.04887742418914286,27.30266874072804
2017-11-05,10.792348080457812,0.0036600613864432585,0.37632072199886013,-0.0734678850161552,-0.1789223247955949,3.6092590963212783,1.3582389890085769,1.0,15.0,0.048820688477227835,27.30266874072804
2017-11-06,10.955968231456083,0.015160755544434856,0.3761360747534448,-0.05942095811681691,-0.1789223247955949,3.6274523030983685,1.3644156706427635,1.0,15.0,0.04876849359152012,27.30266874072804
2017-11-07,11.03800994127365,0.0074883121312832035,0.3758682477063121,-0.05237760866705232,-0.1789223247955949,3.635416311703174,1.3664375587628161,1.0,15.0,0.048883604835359064,27.2962079582602
2017-11-08,11.407222839276924,0.03344922680516005,0.3762218962924247,-0.020680372373708344,-0.1789223247955949,3.6745056703816315,1.3824294912482447,1.0,15.0,0.048833385639115524,27.2962079582602
2017-11-09,11.557478391590255,0.013171966080646413,0.37600761876603894,-0.007780807456503558,-0.1789223247955949,3.690016112978617,1.3874741718494048,1.0,15.0,0.04880142923635869,27.2962079582602
2017-11-10,11.437607606334462,-0.010371707494864713,0.3758742856807588,-0.018071814692355526,-0.1789223247955949,3.6710853992935593,1.3798666021325299,1.0,15.0,0.048824186300390884,27.294491302758544
2017-11-11,11.869869558010713,0.0377930391174508,0.3764215109008655,0.0,-0.1789223247955949,3.714178140294196,1.398096547324508,1.0,15.0,0.04882533995904189,27.294491302758544
2017-11-12,12.119108547411052,0.020997618228427273,0.37635473848811307,0.0,-0.1789223247955949,3.739249534285554,1.4072842806178383,1.0,15.0,0.0488057106497214,27.294491302758544
2017-11-13,12.08453986044727,-0.0028524116958393853,0.37611104381880056,-0.0028524116958393853,-0.1789223247955949,3.732141103869268,1.403699486255321,1.0,15.0,0.04882047240157854,27.294491302758544
2017-11-14,12.225063022779658,0.011628341993584757,0.375878941801951,0.0,-0.1789223247955949,3.7454944130983576,1.4078524765205302,1.0,15.0,0.0489510458070879,27.300788474714754
2017-11-15,12.411714531705092,0.015267938380165047,0.37569668922167854,0.0,-0.1789223247955949,3.7634952045375676,1.413932688246428,1.0,15.0,0.04889726471409983,27.300788474714754
2017-11-16,12.524841628528248,0.009114542276506432,0.37544219189347433,0.0,-0.1789223247955949,3.773473431361237,1.4167211361220526,1.0,15.0,0.04885835401551847,27.300788474714754
2017-11-17,12.86289398870585,0.026990549677499143,0.37554623901951634,0.0,-0.1789223247955949,3.8051210738930354,1.4289989083144325,1.0,15.0,0.04888611983977511,27.301005476418485
2017-11-18,13.102413280178341,0.018620948884660038,0.3754258258741606,0.0,-0.1789223247955949,3.827122756141187,1.436800721446099,1.0,15.0,0.04887418944336907,27.301005476418485
2017-11-19,13.120845930056095,0.0014068133467930455,0.3751577958364145,0.0,-0.1789223247955949,3.826284990530941,1.435460643289544,1.0,15.0,0.04882978773823525,27.301005476418485
2017-11-20,13.366433830199142,0.01871738312089133,0.37503980655322194,0.0,-0.1789223247955949,3.8483421352377403,1.4432814899501751,1.0,15.0,0.04877591416434813,27.301005476418485
2017-11-21,13.156074328583772,-0.01573789271601367,0.3750411173812576,-0.01573789271601367,-0.1789223247955949,3.820593713820349,1.4328797354909926,1.0,15.0,0.04882680506408258,27.29380808139828
2017-11-22,13.61676059156106,0.035017000624294914,0.3754486903328177,0.0,-0.1789223247955949,3.860125463486413,1.4492790497863346,1.0,15.0,0.04880720016459758,27.29380808139828
2017-11-23,13.738217735153654,0.00891967974144059,0.37519487324434025,0.0,-0.1789223247955949,3.8696842547207067,1.4518856934455548,1.0,15.0,0.048778506779541715,27.29380808139828
2017-11-24,14.139205114616873,0.029187729237771798,0.3753693191854217,0.0,-0.1789223247955949,3.9032080122368886,1.465144534192444,1.0,15.0,0.048784772004720256,27.29207461153655
2017-11-25,14.615640796861358,0.033696072613866646,0.3757145419447676,0.0,-0.1789223247955949,3.941111524358257,1.4807329111275074,1.0,15.0,0.04875891987206169,27.29207461153655
2017-11-26,14.662001101817715,0.0031719652665733733,0.37544508107423863,0.0,-0.1789223247955949,3.9427041522921833,1.480268880109076,1.0,15.0,0.04874307493066039,27.29207461153655
2017-11-27,15.134273717423783,0.032210652033542564,0.37572769094790465,0.0,-0.1789223247955949,3.9789799619745754,1.4950129534406886,1.0,15.0,0.04870960274158198,27.29207461153655
2017-11-28,15.988165573489727,0.05642106598632979,0.3773575438752501,0.0,-0.1789223247955949,4.034303748098548,1.5223749536291837,1.0,15.0,0.04874300713390374,27.293028595236386
2017-11-29,14.747859403976056,-0.07757651519260256,0.3816798521913287,-0.07757651519260256,-0.1789223247955949,3.876779273749021,1.4796885401829332,1.0,15.0,0.04883789217045201,27.293028595236386
2017-11-30,15.196614014201137,0.03042845730574939,0.3818816458132325,-0.049508591567320126,-0.1789223247955949,3.910742982304406,1.4934409664349557,1.0,15.0,0.048901371177379624,27.293028595236386
2017-12-01,15.796875667032433,0.039499697252977306,0.3824623154998038,-0.011964468692673313,-0.1789223247955949,3.953010142437261,1.511877412270764,1.0,15.0,0.04894860058007137,27.29624210193156
2017-12-02,15.82411576527367,0.0017243978376106917,0.38219377982971947,-0.010260702359004337,-0.1789223247955949,3.952498468278623,1.5106203293625835,1.0,15.0,0.04899981338136401,27.302681847242077
2017-12-03,16.04497615206259,0.013957202415922687,0.3819872813879163,0.0,-0.1789223247955949,3.9679806384772522,1.515718136691814,1.0,15.0,0.048944811528728094,27.302681847242077
2017-12-04,16.43180491394121,0.024109026913629483,0.38198587389181227,0.0,-0.1789223247955949,3.9950818625382296,1.5260648365309946,1.0,16.0,0.04890139664504225,27.302681847242077
2017-12-05,16.711884329478934,0.017044957447133413,0.38182691368367416,0.0,-0.1789223247955949,4.014187698429564,1.5327248998383318,1.0,16.0,0.04890228317363178,27.314678062731904
2017-12-06,16.748984044600874,0.00221996002308944,0.3815590525258863,0.0,-0.1789223247955949,4.0143238754263795,1.5317016144397333,1.0,16.0,0.04889035655570387,27.314678062731904
2017-12-07,16.91206666656074,0.009736866518326837,0.38130986474842227,0.0,-0.1789223247955949,4.024448586895042,1.5345619463559277,1.0,16.0,0.048889471709286175,27.314678062731904
2017-12-08,17.77963373398584,0.05129870195819941,0.38253579658437475,0.0,-0.1789223247955949,4.075019552702118,1.5588408506898073,1.0,16.0,0.0489562937770367,27.346698254924945
2017-12-09,18.004576387485574,0.012651703452684515,0.3823131573407568,0.0,-0.1789223247955949,4.088678068686123,1.5631554217892996,1.0,16.0,0.04897183514044723,27.346698254924945
2017-12-10,17.57726655418089,-0.023733401114712893,0.3825708060361265,-0.023733401114712893,-0.1789223247955949,4.048277589889918,1.5487528206221735,1.0,16.0,0.048958803789975365,27.346698254924945
2017-12-11,18.967475347621292,0.07909129608720233,0.3860395072759326,0.0,-0.1789223247955949,4.111436627979123,1.5871769700612826,1.0,16.0,0.04897754659490752,27.346698254924945
2017-12-12,20.934598853685266,0.10371034995496498,0.3922642960536649,0.0,-0.1789223247955949,4.17604642027312,1.6381139093358628,1.0,16.0,0.04912923963266348,27.437166914789934
2017-12-13,21.062287674208537,0.006099415680983711,0.3919908126013424,0.0,-0.1789223247955949,4.181064411350995,1.6389388361440298,1.0,16.0,0.0492036003989329,27.437166914789934
2017-12-14,22.82843702404845,0.08385363343045693,0.39579910027695253,0.0,-0.1789223247955949,4.243338996095394,1.679509756824664,1.0,16.0,0.04918900843752051,27.437166914789934
